0,1,2,3,4
-1.21246250920891,-1.5065205225160652,1.2634601896210098,-1.5687352207168408,-1.3129767272601454
-1.3741241771034314,-0.1736739476359004,3.1146839106774356,-1.284406700770579,-1.0500307872213979
-0.21939797785685036,1.0380047568006125,0.10644536396074403,0.3646987149177388,0.2646989129723388
-1.4665022730431578,-1.2641847816287624,0.8006542593569032,-1.2275409967813267,-1.3129767272601454
-0.7505720295102776,-1.7488562634033669,0.3378483290927974,-1.3981381087490836,-1.3129767272601454
1.6512584649226107,0.5533332750260068,-1.281972426831575,0.7058929388532527,0.9220637630692072
-0.542721313645893,0.6745011454696588,0.3378483290927974,0.4215644189069909,0.3961718829917126
-1.0969898892842518,-0.7795132998541568,1.0320572244889565,-1.284406700770579,-1.3129767272601454
-1.6281639409376791,-1.0218490407414595,1.2634601896210098,-1.3412724047598314,-1.3129767272601454
-0.9815172693595938,-0.7795132998541568,2.4204750152812746,-1.284406700770579,-1.4444496972795189
1.5588803689828843,-0.05250607719224957,-0.8191664965674684,0.7627586428425047,0.9220637630692072
0.242492501841782,0.18982966369505322,0.8006542593569032,0.4215644189069909,0.5276448530110863
0.2655870258267136,1.0380047568006125,0.10644536396074403,0.5352958268854957,0.3961718829917126
-1.3510296531184998,-0.537177558966854,1.957669085017169,-1.3981381087490836,-1.0500307872213979
-1.4895967970280894,-0.537177558966854,1.494863154753063,-1.284406700770579,-1.3129767272601454
0.15011440590205552,-0.4160096885232032,-1.5133753919636286,-0.03336121300702764,-0.2611929671051558
1.3510296531184998,0.5533332750260068,-0.587763531435416,0.7627586428425047,0.3961718829917126
1.4434077490582262,0.6745011454696588,0.10644536396074403,0.9902214587995143,0.7905907930498337
0.011547261992465809,0.9168368863569605,-0.12495760117130933,0.3646987149177388,0.2646989129723388
0.7967610774801408,1.643844109018869,1.2634601896210098,1.331415682735028,1.7109015831854495
0.4965322656760298,-0.1736739476359004,-0.3563605663033627,0.250967306939234,0.13322594295296525
0.7043829815404143,2.1285155907934734,-0.12495760117130933,1.6157442026812898,1.1850097031079547
-0.19630345387191875,-0.29484181807955234,-0.12495760117130933,0.4215644189069909,0.3961718829917126
-1.7205420368774056,-0.9006811702978088,1.0320572244889565,-1.3412724047598314,-1.3129767272601454
1.0969898892842518,2.2496834612371255,-0.587763531435416,1.6726099066705424,1.053536733088581
-0.17320892988698713,-0.05250607719224957,-0.8191664965674684,0.19410160294998138,-0.2611929671051558
-1.0738953652993202,-0.7795132998541568,0.8006542593569032,-1.3412724047598314,-1.3129767272601454
-0.7967610774801408,-1.0218490407414595,1.0320572244889565,-1.3981381087490836,-1.1815037572407716
-0.7043829815404143,-0.9006811702978088,1.7262661198851155,-1.05694388481357,-1.0500307872213979
-0.33487059778150846,-1.0218490407414595,-2.438987252491841,-0.1470926209855324,-0.2611929671051558
1.1200844132691834,0.5533332750260068,-0.8191664965674684,0.6490272348640005,0.7905907930498337
-1.1662734612390466,-1.2641847816287624,0.8006542593569032,-1.05694388481357,-1.3129767272601454
-1.143178937254115,-1.0218490407414595,-0.12495760117130933,-1.2275409967813267,-1.3129767272601454
-1.1893679852239785,-0.9006811702978088,0.5692512942248498,-1.1706752927920745,-0.9185578172020242
0.4503432177061666,-0.29484181807955234,-0.8191664965674684,0.250967306939234,0.13322594295296525
-0.8198556014650724,-0.9006811702978088,0.8006542593569032,-1.284406700770579,-1.3129767272601454
0.4734377416910982,-0.1736739476359004,-0.12495760117130933,0.250967306939234,0.001752972933591456
0.9815172693595938,2.2496834612371255,1.7262661198851155,1.6726099066705424,1.3164826731273285
-0.6350994095856195,-1.5065205225160652,0.3378483290927974,-1.3412724047598314,-1.3129767272601454
0.5196267896609614,0.432165404582356,-0.3563605663033627,0.30783301092848614,0.13322594295296525
0.8891391734198674,-0.1736739476359004,-1.281972426831575,0.7058929388532527,1.053536733088581
-0.9584227453746622,-0.4160096885232032,2.651877980413329,-1.3412724047598314,-1.3129767272601454
1.4665022730431578,0.18982966369505322,-0.12495760117130933,0.5921615308747479,0.7905907930498337
0.6120048856006879,-0.05250607719224957,-0.8191664965674684,0.7627586428425047,0.9220637630692072
-0.28868154981164523,0.18982966369505322,-1.9761813222277342,0.13723589896072927,-0.2611929671051558
0.21939797785685036,-0.537177558966854,-0.12495760117130933,0.4215644189069909,0.3961718829917126
1.697447512892474,0.432165404582356,0.8006542593569032,0.9333557548102621,1.4479556431467018
-0.4965322656760298,-0.4160096885232032,-1.7447783570956819,0.13723589896072927,0.13322594295296525
-1.6050694169527475,-0.537177558966854,1.957669085017169,-1.1706752927920745,-1.0500307872213979
0.4272486937212349,-1.0218490407414595,-1.7447783570956819,-0.26082402896403717,-0.2611929671051558
0.842950125450004,0.6745011454696588,-0.8191664965674684,0.8764900508210095,0.9220637630692072
-0.5889103616157563,-1.0218490407414595,0.5692512942248498,-1.3412724047598314,-1.3129767272601454
-0.912233697404799,-1.0218490407414595,0.3378483290927974,-1.4550038127383362,-1.3129767272601454
0.1270198819171239,-0.4160096885232032,-1.5133753919636286,0.02350449098222449,-0.12971999708578205
0.05773630996232905,1.0380047568006125,-0.12495760117130933,0.7058929388532527,0.6591178230304598
-0.9353282213897306,-1.1430169111851105,0.10644536396074403,-1.284406700770579,-1.4444496972795189
0.912233697404799,-0.05250607719224957,-0.587763531435416,0.7627586428425047,1.5794286131660755
-1.5588803689828843,-1.0218490407414595,0.8006542593569032,-1.284406700770579,-1.3129767272601454
-0.727477505525346,-1.0218490407414595,1.0320572244889565,-1.2275409967813267,-0.7870848471826506
-0.10392535793219228,0.06866179325140237,0.3378483290927974,0.5921615308747479,0.7905907930498337
0.542721313645893,-0.9006811702978088,-1.281972426831575,-0.43142114093179407,-0.12971999708578205
1.0508008413143886,1.2803404976879151,0.3378483290927974,1.103952866778019,1.4479556431467018
0.19630345387191875,0.18982966369505322,-0.8191664965674684,0.7627586428425047,0.5276448530110863
1.3741241771034314,0.31099753413870407,-1.0505694616995218,1.0470871627887663,0.2646989129723388
1.397218701088363,2.2496834612371255,-0.12495760117130933,1.331415682735028,1.4479556431467018
0.33487059778150846,-0.4160096885232032,-1.281972426831575,0.13723589896072927,0.13322594295296525
-1.5357858449979527,-1.7488562634033669,-0.3563605663033627,-1.3412724047598314,-1.3129767272601454
-1.4203132250732946,-1.870024133847019,-0.12495760117130933,-1.5118695167275884,-1.4444496972795189
1.027706317329457,0.18982966369505322,-1.9761813222277342,0.7058929388532527,0.3961718829917126
1.1662734612390466,1.643844109018869,0.3378483290927974,1.274549978745776,0.7905907930498337
-1.6512584649226107,-1.5065205225160652,0.10644536396074403,-1.284406700770579,-1.3129767272601454
-1.3279351291335681,-0.9006811702978088,1.0320572244889565,-1.3412724047598314,-1.1815037572407716
-0.842950125450004,-1.7488562634033669,-0.12495760117130933,-1.3981381087490836,-1.3129767272601454
-0.05773630996232905,0.5533332750260068,-1.281972426831575,0.6490272348640005,0.3961718829917126
1.4203132250732946,0.5533332750260068,0.8006542593569032,1.0470871627887663,1.5794286131660755
-1.581974892967816,-1.5065205225160652,0.8006542593569032,-1.3412724047598314,-1.1815037572407716
0.8660446494349356,1.1591726272442633,-0.12495760117130933,0.9902214587995143,1.1850097031079547
0.5889103616157563,0.5533332750260068,0.5692512942248498,1.274549978745776,1.7109015831854495
-1.6743529889075424,-1.3853526520724133,0.3378483290927974,-1.3981381087490836,-1.3129767272601454
-0.2655870258267136,0.31099753413870407,-0.3563605663033627,0.5352958268854957,0.2646989129723388
-0.4734377416910982,0.7956690159133096,-0.587763531435416,0.4784301228962431,0.3961718829917126
1.1893679852239785,0.432165404582356,-0.587763531435416,0.5921615308747479,0.7905907930498337
-0.5658158376308247,1.401508368131566,0.3378483290927974,0.5352958268854957,0.2646989129723388
0.9353282213897306,0.6745011454696588,0.3378483290927974,0.8764900508210095,1.4479556431467018
-0.6581939335705511,-0.9006811702978088,1.7262661198851155,-1.2275409967813267,-1.3129767272601454
1.4895967970280894,1.2803404976879151,0.10644536396074403,0.9333557548102621,1.1850097031079547
-0.31177607379657685,0.06866179325140237,-0.12495760117130933,0.250967306939234,0.3961718829917126
1.6743529889075424,0.7956690159133096,-0.12495760117130933,0.8196243468317573,1.053536733088581
0.10392535793219228,-0.1736739476359004,-1.0505694616995218,-0.1470926209855324,-0.2611929671051558
-0.3579651217664401,-0.7795132998541568,-0.8191664965674684,0.08037019497147688,0.2646989129723388
0.3810596457513717,0.31099753413870407,-0.12495760117130933,0.4784301228962431,0.2646989129723388
-0.7736665534952092,-1.6276883929597161,-1.7447783570956819,-1.3981381087490836,-1.1815037572407716
-0.3810596457513717,0.9168368863569605,-0.3563605663033627,0.4784301228962431,0.13322594295296525
0.3579651217664401,-0.4160096885232032,-1.0505694616995218,0.3646987149177388,0.001752972933591456
-0.6120048856006879,-0.658345429410506,1.494863154753063,-1.284406700770579,-1.3129767272601454
0.31177607379657685,-0.29484181807955234,-0.12495760117130933,0.19410160294998138,0.13322594295296525
0.7505720295102776,1.7650119794625196,-0.3563605663033627,1.4451470907135329,0.7905907930498337
1.143178937254115,1.0380047568006125,0.5692512942248498,1.103952866778019,1.1850097031079547
-1.2355570331938417,-0.9006811702978088,1.494863154753063,-1.284406700770579,-1.0500307872213979
-0.4041541697363033,-1.1430169111851105,-1.5133753919636286,-0.26082402896403717,-0.2611929671051558
1.6050694169527475,1.0380047568006125,0.5692512942248498,1.103952866778019,1.7109015831854495
1.2586515571787733,1.643844109018869,-0.12495760117130933,1.1608185707672711,0.5276448530110863
-0.8660446494349356,-1.1430169111851105,0.10644536396074403,-1.284406700770579,-1.4444496972795189
1.512691321013021,1.0380047568006125,0.10644536396074403,1.0470871627887663,1.5794286131660755
-1.697447512892474,-1.1430169111851105,-0.12495760117130933,-1.3412724047598314,-1.3129767272601454
-0.5196267896609614,1.2803404976879151,0.10644536396074403,0.6490272348640005,0.3961718829917126
1.281746081163705,1.8861798499061717,-0.587763531435416,1.331415682735028,0.9220637630692072
0.6581939335705511,0.5533332750260068,-0.3563605663033627,1.0470871627887663,0.7905907930498337
0.5658158376308247,-0.1736739476359004,-0.587763531435416,0.19410160294998138,0.13322594295296525
0.9584227453746622,0.7956690159133096,-0.12495760117130933,0.9902214587995143,0.7905907930498337
0.28868154981164523,0.5533332750260068,-1.7447783570956819,0.3646987149177388,0.13322594295296525
-0.011547261992465809,0.6745011454696588,-0.3563605663033627,0.30783301092848614,0.13322594295296525
1.0738953652993202,-0.29484181807955234,-0.587763531435416,0.6490272348640005,1.053536733088581
1.7205420368774056,0.06866179325140237,-0.12495760117130933,0.7627586428425047,0.7905907930498337
-1.2586515571787733,-0.537177558966854,0.8006542593569032,-1.1706752927920745,-1.3129767272601454
-0.08083083394726066,0.31099753413870407,-0.587763531435416,0.13723589896072927,0.13322594295296525
0.727477505525346,-1.1430169111851105,-1.281972426831575,0.4215644189069909,0.6591178230304598
-1.397218701088363,-0.05250607719224957,2.1890720501492225,-1.4550038127383362,-1.3129767272601454
0.4041541697363033,-0.05250607719224957,-1.0505694616995218,0.13723589896072927,0.001752972933591456
0.6350994095856195,1.522676238575217,-0.12495760117130933,1.2176842747565237,1.1850097031079547
